user_id,product_id,event_type,event_timestamp,session_duration,quantity,price_paid,rating,review_text
5596,1024,purchase,2024-10-29 10:47:31,,1.0,2795.09,,
5706,1041,purchase,2024-10-29 10:47:31,,1.0,970.22,,
5216,1026,purchase,2024-10-29 10:47:31,,2.0,609.34,,
5178,1021,browse,2024-10-29 10:47:31,454.0,,,,
5263,1035,purchase,2024-10-29 10:47:31,,1.0,2543.59,,
5413,1028,browse,2024-10-29 10:47:31,522.0,,,,
5149,1036,purchase,2024-10-29 10:47:31,,2.0,650.23,,
5018,1032,purchase,2024-10-29 10:47:31,,1.0,510.4,,
5328,1040,browse,2024-10-29 10:47:31,404.0,,,,
5018,1008,browse,2024-10-29 10:47:31,261.0,,,,
5581,1042,purchase,2024-10-29 10:47:31,,2.0,2575.77,,
5474,1044,browse,2024-10-29 10:47:31,208.0,,,,
5256,1043,browse,2024-10-29 10:47:31,575.0,,,,
5815,1017,purchase,2024-10-29 10:47:31,,2.0,1266.76,,
5665,1035,browse,2024-10-29 10:47:31,497.0,,,,
5472,1035,browse,2024-10-29 10:47:31,51.0,,,,
5651,1022,browse,2024-10-29 10:47:31,569.0,,,,
5685,1039,browse,2024-10-29 10:47:31,230.0,,,,
5426,1047,browse,2024-10-29 10:47:31,284.0,,,,
5092,1012,purchase,2024-10-29 10:47:31,,2.0,675.49,,
5164,1039,purchase,2024-10-29 10:47:31,,1.0,936.25,,
5334,1038,browse,2024-10-29 10:47:31,417.0,,,,
5596,1048,browse,2024-10-29 10:47:31,66.0,,,,
5772,1045,purchase,2024-10-29 10:47:31,,2.0,874.28,,
5247,1038,purchase,2024-10-29 10:47:31,,1.0,1323.65,,
5997,1031,browse,2024-10-29 10:47:31,326.0,,,,
5052,1047,browse,2024-10-29 10:47:31,279.0,,,,
5654,1003,browse,2024-10-29 10:47:31,388.0,,,,
5802,1012,browse,2024-10-29 10:47:31,168.0,,,,
5088,1039,browse,2024-10-30 10:47:31,299.0,,,,
5246,1020,review,2024-10-30 10:47:31,,,,2.0,Half we prevent at tonight scene year rather return cut may senior can.
5962,1013,review,2024-10-30 10:47:31,,,,5.0,Series value tax concern new threat think maybe throw pull third.
5356,1009,browse,2024-10-30 10:47:31,572.0,,,,
5584,1025,browse,2024-10-30 10:47:31,149.0,,,,
5439,1018,purchase,2024-10-30 10:47:31,,1.0,1152.27,,
5753,1047,browse,2024-10-30 10:47:31,87.0,,,,
5248,1033,purchase,2024-10-30 10:47:31,,1.0,2509.71,,
5597,1004,browse,2024-10-30 10:47:31,490.0,,,,
5046,1003,browse,2024-10-30 10:47:31,352.0,,,,
5818,1005,browse,2024-10-30 10:47:31,257.0,,,,
5611,1015,browse,2024-10-30 10:47:31,346.0,,,,
5273,1024,browse,2024-10-30 10:47:31,439.0,,,,
5382,1002,browse,2024-10-30 10:47:31,72.0,,,,
5516,1030,browse,2024-10-30 10:47:31,469.0,,,,
5322,1005,review,2024-10-30 10:47:31,,,,1.0,Which although hundred need top adult name.
5803,1049,purchase,2024-10-30 10:47:31,,2.0,2817.6,,
5971,1013,purchase,2024-10-30 10:47:31,,2.0,3043.4,,
5797,1037,browse,2024-10-30 10:47:31,554.0,,,,
5212,1041,review,2024-10-30 10:47:31,,,,2.0,Group science behind ten pass force player everybody idea ever agree clearly.
5327,1040,browse,2024-10-30 10:47:31,390.0,,,,
5397,1032,review,2024-10-30 10:47:31,,,,3.0,Quickly four describe control hundred significant fear kind soldier community on.
5028,1030,purchase,2024-10-30 10:47:31,,1.0,1098.98,,
5814,1046,browse,2024-10-30 10:47:31,401.0,,,,
5955,1003,purchase,2024-10-30 10:47:31,,2.0,585.45,,
5457,1039,review,2024-10-30 10:47:31,,,,3.0,Low bill behavior hand until interest sometimes within.
5946,1015,browse,2024-10-30 10:47:31,325.0,,,,
5791,1012,purchase,2024-10-30 10:47:31,,1.0,669.67,,
5848,1046,browse,2024-10-30 10:47:31,139.0,,,,
5456,1018,purchase,2024-10-30 10:47:31,,2.0,1203.06,,
5241,1004,browse,2024-10-30 10:47:31,288.0,,,,
5286,1000,browse,2024-10-30 10:47:31,417.0,,,,
5955,1044,browse,2024-10-30 10:47:31,171.0,,,,
5756,1045,browse,2024-10-30 10:47:31,16.0,,,,
5648,1014,browse,2024-10-30 10:47:31,139.0,,,,
5161,1029,browse,2024-10-30 10:47:31,297.0,,,,
5809,1030,browse,2024-10-30 10:47:31,10.0,,,,
5574,1015,review,2024-10-30 10:47:31,,,,1.0,Whole show significant do bed scene two move state final.
5716,1002,browse,2024-10-30 10:47:31,279.0,,,,
5102,1018,browse,2024-10-30 10:47:31,297.0,,,,
5970,1019,purchase,2024-10-30 10:47:31,,1.0,875.39,,
5943,1023,review,2024-10-30 10:47:31,,,,2.0,Several speech left dinner himself child.
5579,1029,review,2024-10-30 10:47:31,,,,1.0,Mother political discover professor article best fish without morning simply thousand fast.
5903,1031,browse,2024-10-30 10:47:31,106.0,,,,
5332,1032,purchase,2024-10-30 10:47:31,,2.0,492.5,,
5624,1018,browse,2024-10-30 10:47:31,460.0,,,,
5402,1031,browse,2024-10-30 10:47:31,105.0,,,,
5876,1047,purchase,2024-10-30 10:47:31,,1.0,633.17,,
5510,1035,purchase,2024-10-30 10:47:31,,1.0,3179.15,,
5075,1027,browse,2024-10-30 10:47:31,459.0,,,,
5309,1005,browse,2024-10-30 10:47:31,59.0,,,,
5942,1023,browse,2024-10-30 10:47:31,449.0,,,,
5244,1010,purchase,2024-10-30 10:47:31,,2.0,1702.75,,
5268,1034,browse,2024-10-30 10:47:31,511.0,,,,
5456,1008,review,2024-10-30 10:47:31,,,,5.0,Cover question drop about per truth child house budget style.
5032,1005,browse,2024-10-30 10:47:31,532.0,,,,
5289,1017,browse,2024-10-30 10:47:31,417.0,,,,
5657,1027,browse,2024-10-30 10:47:31,12.0,,,,
5177,1000,purchase,2024-10-30 10:47:31,,1.0,656.14,,
5991,1008,browse,2024-10-30 10:47:31,489.0,,,,
5658,1019,purchase,2024-10-30 10:47:31,,2.0,746.13,,
5850,1032,purchase,2024-10-30 10:47:31,,1.0,488.12,,
5199,1029,purchase,2024-10-30 10:47:31,,1.0,2786.23,,
5430,1040,browse,2024-10-30 10:47:31,193.0,,,,
5683,1046,purchase,2024-10-30 10:47:31,,2.0,800.16,,
5251,1015,purchase,2024-10-30 10:47:31,,2.0,2086.33,,
5371,1011,browse,2024-10-30 10:47:31,552.0,,,,
5489,1049,browse,2024-10-30 10:47:31,385.0,,,,
5092,1023,purchase,2024-10-30 10:47:31,,2.0,907.58,,
5956,1047,browse,2024-10-30 10:47:31,582.0,,,,
5798,1010,purchase,2024-10-30 10:47:31,,1.0,1681.7,,
5778,1026,purchase,2024-10-30 10:47:31,,1.0,777.67,,
5272,1032,purchase,2024-10-30 10:47:31,,1.0,537.93,,
5386,1010,purchase,2024-10-30 10:47:31,,2.0,1796.59,,
5843,1038,purchase,2024-10-30 10:47:31,,1.0,1362.12,,
5409,1022,browse,2024-10-30 10:47:31,362.0,,,,
5370,1003,browse,2024-10-30 10:47:31,296.0,,,,
5094,1034,review,2024-10-30 10:47:31,,,,5.0,Develop doctor identify set last stop behind response painting performance both week.
5475,1010,browse,2024-10-30 10:47:31,180.0,,,,
5551,1022,purchase,2024-10-30 10:47:31,,1.0,3128.12,,
5121,1020,browse,2024-10-30 10:47:31,126.0,,,,
5245,1018,browse,2024-10-30 10:47:31,590.0,,,,
5353,1044,purchase,2024-10-30 10:47:31,,2.0,2502.18,,
5893,1010,browse,2024-10-30 10:47:31,312.0,,,,
5270,1025,browse,2024-10-30 10:47:31,482.0,,,,
5829,1019,purchase,2024-10-30 10:47:31,,2.0,920.23,,
5574,1008,browse,2024-10-30 10:47:31,356.0,,,,
5305,1022,browse,2024-10-30 10:47:31,261.0,,,,
5574,1017,review,2024-10-30 10:47:31,,,,4.0,Use source cut of head weight center draw new huge religious action.
5001,1043,browse,2024-10-30 10:47:31,232.0,,,,
5434,1006,purchase,2024-10-30 10:47:31,,1.0,2233.02,,
5078,1018,review,2024-10-30 10:47:31,,,,5.0,Few teacher yet white trip federal specific step old citizen candidate.
5201,1015,browse,2024-10-30 10:47:31,436.0,,,,
5027,1009,browse,2024-10-30 10:47:31,55.0,,,,
5725,1043,browse,2024-10-30 10:47:31,312.0,,,,
5738,1013,browse,2024-10-30 10:47:31,307.0,,,,
5110,1024,purchase,2024-10-30 10:47:31,,2.0,2872.96,,
5510,1012,browse,2024-10-30 10:47:31,217.0,,,,
5419,1010,purchase,2024-10-30 10:47:31,,1.0,1550.13,,
5278,1030,review,2024-10-30 10:47:31,,,,2.0,Herself herself onto business enjoy building several.
5662,1012,browse,2024-10-30 10:47:31,75.0,,,,
5691,1038,browse,2024-10-30 10:47:31,597.0,,,,
5621,1018,purchase,2024-10-30 10:47:31,,1.0,1244.14,,
5013,1026,browse,2024-10-30 10:47:31,266.0,,,,
5918,1012,browse,2024-10-30 10:47:31,172.0,,,,
5576,1035,browse,2024-10-30 10:47:31,128.0,,,,
5451,1014,browse,2024-10-30 10:47:31,292.0,,,,
5212,1013,purchase,2024-10-30 10:47:31,,2.0,2880.06,,
5059,1041,review,2024-10-30 10:47:31,,,,2.0,Concern more finish better tough choose see half special door near social one.
5886,1000,browse,2024-10-30 10:47:31,282.0,,,,
5592,1043,purchase,2024-10-30 10:47:31,,1.0,1761.23,,
5251,1006,browse,2024-10-30 10:47:31,356.0,,,,
5337,1043,browse,2024-10-30 10:47:31,231.0,,,,
5333,1046,purchase,2024-10-30 10:47:31,,2.0,774.39,,
5923,1045,review,2024-10-30 10:47:31,,,,3.0,Answer at month partner evidence fall.
5739,1006,browse,2024-10-30 10:47:31,115.0,,,,
5440,1043,browse,2024-10-30 10:47:31,103.0,,,,
5268,1040,browse,2024-10-30 10:47:31,380.0,,,,
5677,1023,browse,2024-10-30 10:47:31,193.0,,,,
5430,1042,browse,2024-10-30 10:47:31,37.0,,,,
5535,1037,browse,2024-10-30 10:47:31,213.0,,,,
5157,1006,browse,2024-10-30 10:47:31,362.0,,,,
5232,1040,purchase,2024-10-30 10:47:31,,2.0,595.5,,
5442,1019,browse,2024-10-30 10:47:31,576.0,,,,
5142,1029,purchase,2024-10-30 10:47:31,,2.0,2607.43,,
5878,1031,purchase,2024-10-30 10:47:31,,2.0,3582.85,,
5710,1047,browse,2024-10-30 10:47:31,510.0,,,,
5397,1019,browse,2024-10-30 10:47:31,53.0,,,,
5200,1023,purchase,2024-10-30 10:47:31,,2.0,1028.58,,
5651,1014,browse,2024-10-30 10:47:31,413.0,,,,
5926,1007,browse,2024-10-30 10:47:31,527.0,,,,
5165,1031,browse,2024-10-30 10:47:31,225.0,,,,
5493,1028,purchase,2024-10-30 10:47:31,,2.0,2049.44,,
5134,1018,purchase,2024-10-30 10:47:31,,1.0,1514.28,,
5292,1028,purchase,2024-10-30 10:47:31,,1.0,2140.52,,
5628,1004,purchase,2024-10-30 10:47:31,,2.0,369.35,,
5356,1009,browse,2024-10-30 10:47:31,185.0,,,,
5429,1010,browse,2024-10-30 10:47:31,96.0,,,,
5319,1042,browse,2024-10-30 10:47:31,253.0,,,,
5344,1018,browse,2024-10-30 10:47:31,264.0,,,,
5359,1040,browse,2024-10-30 10:47:31,451.0,,,,
5181,1014,review,2024-10-30 10:47:31,,,,5.0,Receive various treatment task detail minute magazine must million good.
5529,1025,browse,2024-10-30 10:47:31,53.0,,,,
5511,1003,purchase,2024-10-30 10:47:31,,1.0,546.19,,
5394,1004,browse,2024-10-30 10:47:31,336.0,,,,
5176,1037,purchase,2024-10-30 10:47:31,,2.0,2267.79,,
5556,1047,browse,2024-10-30 10:47:31,143.0,,,,
5884,1027,browse,2024-10-30 10:47:31,542.0,,,,
5797,1044,browse,2024-10-30 10:47:31,391.0,,,,
5881,1022,review,2024-10-30 10:47:31,,,,2.0,Most how compare movement call certain.
5310,1024,review,2024-10-30 10:47:31,,,,5.0,Election share fish wind say body top bed.
5815,1045,browse,2024-10-30 10:47:31,96.0,,,,
5734,1006,browse,2024-10-30 10:47:31,212.0,,,,
5329,1049,browse,2024-10-30 10:47:31,552.0,,,,
5789,1025,purchase,2024-10-30 10:47:31,,2.0,988.91,,
5255,1026,browse,2024-10-30 10:47:31,254.0,,,,
5752,1007,purchase,2024-10-30 10:47:31,,2.0,280.53,,
5479,1047,browse,2024-10-30 10:47:31,345.0,,,,
5971,1040,review,2024-10-30 10:47:31,,,,4.0,Data character defense subject guy training on stock little region.
5501,1010,browse,2024-10-30 10:47:31,380.0,,,,
5761,1035,browse,2024-10-30 10:47:31,342.0,,,,
5584,1023,browse,2024-10-30 10:47:31,104.0,,,,
5318,1029,browse,2024-10-30 10:47:31,527.0,,,,
5804,1035,purchase,2024-10-30 10:47:31,,2.0,3232.72,,
5820,1014,purchase,2024-10-30 10:47:31,,1.0,1192.35,,
5286,1029,review,2024-10-30 10:47:31,,,,1.0,Section scene financial here expert everything north including.
5664,1029,purchase,2024-10-30 10:47:31,,2.0,2963.62,,
5193,1046,purchase,2024-10-30 10:47:31,,1.0,826.42,,
5055,1002,browse,2024-10-30 10:47:31,222.0,,,,
5860,1015,review,2024-10-30 10:47:31,,,,2.0,Effect pull join respond majority recently seven decide how at person room.
5233,1045,browse,2024-10-30 10:47:31,563.0,,,,
5610,1037,review,2024-10-30 10:47:31,,,,5.0,Argue PM artist best name work create.
5021,1043,purchase,2024-10-30 10:47:31,,2.0,1290.35,,
5178,1013,review,2024-10-30 10:47:31,,,,1.0,Adult figure former in central them foot test.
5681,1018,review,2024-10-30 10:47:31,,,,4.0,Certainly future government card history suddenly save theory sometimes.
5421,1043,purchase,2024-10-30 10:47:31,,2.0,1755.37,,
5023,1010,purchase,2024-10-30 10:47:31,,1.0,1536.57,,
5765,1041,browse,2024-10-30 10:47:31,13.0,,,,
5013,1010,review,2024-10-30 10:47:31,,,,1.0,Note because improve writer agent radio nearly despite determine.
5473,1022,browse,2024-10-30 10:47:31,244.0,,,,
5617,1008,purchase,2024-10-30 10:47:31,,2.0,1936.82,,
5989,1021,purchase,2024-10-30 10:47:31,,1.0,3039.86,,
5531,1017,browse,2024-10-30 10:47:31,46.0,,,,
5896,1046,browse,2024-10-30 10:47:31,327.0,,,,
5959,1003,browse,2024-10-30 10:47:31,497.0,,,,
5507,1047,browse,2024-10-30 10:47:31,79.0,,,,
5961,1026,browse,2024-10-30 10:47:31,210.0,,,,
5610,1015,purchase,2024-10-30 10:47:31,,1.0,1824.12,,
5197,1024,browse,2024-10-30 10:47:31,18.0,,,,
5157,1013,purchase,2024-10-30 10:47:31,,1.0,2211.89,,
5430,1040,browse,2024-10-30 10:47:31,210.0,,,,
5532,1021,purchase,2024-10-30 10:47:31,,1.0,2308.05,,
5963,1020,browse,2024-10-30 10:47:31,502.0,,,,
5340,1004,browse,2024-10-30 10:47:31,290.0,,,,
5408,1016,browse,2024-10-30 10:47:31,168.0,,,,
5970,1026,purchase,2024-10-30 10:47:31,,2.0,548.71,,
5808,1042,purchase,2024-10-30 10:47:31,,2.0,2273.39,,
5282,1034,purchase,2024-10-30 10:47:31,,2.0,1773.66,,
5387,1016,purchase,2024-10-30 10:47:31,,2.0,1788.93,,
5198,1024,browse,2024-10-30 10:47:31,407.0,,,,
5569,1009,purchase,2024-10-30 10:47:31,,2.0,2990.86,,
5406,1026,browse,2024-10-30 10:47:31,296.0,,,,
5938,1010,purchase,2024-10-30 10:47:31,,2.0,1992.34,,
5786,1002,browse,2024-10-30 10:47:31,208.0,,,,
5122,1043,review,2024-10-30 10:47:31,,,,2.0,Couple mission part ability hair list really thus story site different dinner interview.
5386,1039,browse,2024-10-30 10:47:31,168.0,,,,
5854,1004,browse,2024-10-30 10:47:31,259.0,,,,
5506,1037,purchase,2024-10-30 10:47:31,,2.0,3071.63,,
5231,1003,browse,2024-10-30 10:47:31,371.0,,,,
5562,1049,browse,2024-10-30 10:47:31,211.0,,,,
5630,1010,purchase,2024-10-30 10:47:31,,2.0,1750.42,,
5484,1000,browse,2024-10-30 10:47:31,180.0,,,,
5264,1028,browse,2024-10-30 10:47:31,508.0,,,,
5800,1006,purchase,2024-10-30 10:47:31,,2.0,2817.28,,
5099,1013,purchase,2024-10-30 10:47:31,,2.0,2532.65,,
5056,1014,browse,2024-10-30 10:47:31,36.0,,,,
5194,1045,browse,2024-10-30 10:47:31,338.0,,,,
5732,1011,browse,2024-10-30 10:47:31,488.0,,,,
5973,1014,browse,2024-10-30 10:47:31,41.0,,,,
5568,1037,purchase,2024-10-30 10:47:31,,2.0,3268.84,,
5854,1002,browse,2024-10-30 10:47:31,309.0,,,,
5230,1003,review,2024-10-31 10:47:31,,,,1.0,Couple stage real page look skill card not.
5613,1037,purchase,2024-10-31 10:47:31,,2.0,2885.67,,
5811,1015,purchase,2024-10-31 10:47:31,,1.0,1917.49,,
5382,1036,browse,2024-10-31 10:47:31,199.0,,,,
5342,1043,purchase,2024-10-31 10:47:31,,1.0,1833.94,,
5628,1011,browse,2024-10-31 10:47:31,114.0,,,,
5858,1046,purchase,2024-10-31 10:47:31,,2.0,592.57,,
5824,1028,purchase,2024-10-31 10:47:31,,2.0,2195.22,,
5975,1035,purchase,2024-10-31 10:47:31,,1.0,2327.1,,
5787,1024,browse,2024-10-31 10:47:31,300.0,,,,
5059,1046,browse,2024-10-31 10:47:31,443.0,,,,
5324,1032,browse,2024-10-31 10:47:31,282.0,,,,
5788,1005,browse,2024-10-31 10:47:31,474.0,,,,
5387,1022,browse,2024-10-31 10:47:31,573.0,,,,
5354,1022,browse,2024-10-31 10:47:31,397.0,,,,
5966,1024,browse,2024-10-31 10:47:31,165.0,,,,
5489,1021,browse,2024-10-31 10:47:31,137.0,,,,
5023,1000,browse,2024-10-31 10:47:31,588.0,,,,
5166,1014,purchase,2024-10-31 10:47:31,,2.0,1113.53,,
5813,1018,purchase,2024-10-31 10:47:31,,1.0,1336.68,,
5368,1036,browse,2024-10-31 10:47:31,543.0,,,,
5047,1006,purchase,2024-10-31 10:47:31,,2.0,3060.36,,
5869,1034,purchase,2024-10-31 10:47:31,,1.0,1818.43,,
5754,1011,browse,2024-10-31 10:47:31,530.0,,,,
5853,1034,browse,2024-10-31 10:47:31,490.0,,,,
5106,1047,browse,2024-10-31 10:47:31,75.0,,,,
5412,1021,purchase,2024-10-31 10:47:31,,2.0,2974.32,,
5978,1025,browse,2024-10-31 10:47:31,290.0,,,,
5044,1010,browse,2024-10-31 10:47:31,186.0,,,,
5107,1039,purchase,2024-10-31 10:47:31,,2.0,926.25,,
5404,1018,browse,2024-10-31 10:47:31,374.0,,,,
5324,1047,browse,2024-10-31 10:47:31,64.0,,,,
5061,1046,purchase,2024-10-31 10:47:31,,2.0,602.95,,
5701,1013,review,2024-10-31 10:47:31,,,,5.0,Sometimes back lay animal provide piece floor feeling former law apply politics.
5431,1014,browse,2024-10-31 10:47:31,23.0,,,,
5517,1048,browse,2024-10-31 10:47:31,521.0,,,,
5377,1043,browse,2024-10-31 10:47:31,254.0,,,,
5027,1042,browse,2024-10-31 10:47:31,419.0,,,,
5674,1037,purchase,2024-10-31 10:47:31,,2.0,2853.31,,
5677,1036,purchase,2024-10-31 10:47:31,,2.0,826.89,,
5992,1024,browse,2024-10-31 10:47:31,195.0,,,,
5679,1016,browse,2024-10-31 10:47:31,198.0,,,,
5434,1019,browse,2024-10-31 10:47:31,571.0,,,,
5707,1048,browse,2024-10-31 10:47:31,68.0,,,,
5959,1013,review,2024-10-31 10:47:31,,,,1.0,Firm professor ok discussion each property speech position common performance.
5228,1004,purchase,2024-10-31 10:47:31,,2.0,465.8,,
5637,1014,purchase,2024-10-31 10:47:31,,2.0,1349.46,,
5630,1041,review,2024-10-31 10:47:31,,,,5.0,Rock support effect stand general wind.
5683,1039,purchase,2024-10-31 10:47:31,,2.0,966.5,,
5554,1020,purchase,2024-10-31 10:47:31,,1.0,1391.91,,
5148,1014,browse,2024-10-31 10:47:31,146.0,,,,
5883,1006,browse,2024-10-31 10:47:31,268.0,,,,
5488,1020,purchase,2024-10-31 10:47:31,,1.0,1433.77,,
5115,1019,browse,2024-10-31 10:47:31,554.0,,,,
5623,1037,browse,2024-10-31 10:47:31,384.0,,,,
5459,1007,purchase,2024-10-31 10:47:31,,1.0,255.47,,
5951,1007,purchase,2024-10-31 10:47:31,,2.0,316.89,,
5278,1026,browse,2024-10-31 10:47:31,475.0,,,,
5552,1030,review,2024-10-31 10:47:31,,,,5.0,Look serve media decade budget old marriage laugh true over.
5223,1017,browse,2024-10-31 10:47:31,265.0,,,,
5521,1033,purchase,2024-10-31 10:47:31,,2.0,1939.93,,
5292,1012,purchase,2024-10-31 10:47:31,,2.0,530.51,,
5442,1013,review,2024-10-31 10:47:31,,,,5.0,Window north pattern while kid body play practice case receive.
5049,1001,browse,2024-10-31 10:47:31,153.0,,,,
5077,1032,browse,2024-10-31 10:47:31,562.0,,,,
5088,1012,purchase,2024-10-31 10:47:31,,2.0,523.41,,
5719,1026,browse,2024-10-31 10:47:31,434.0,,,,
5313,1021,browse,2024-10-31 10:47:31,437.0,,,,
5955,1017,browse,2024-10-31 10:47:31,59.0,,,,
5319,1001,browse,2024-10-31 10:47:31,290.0,,,,
5592,1032,browse,2024-10-31 10:47:31,219.0,,,,
5911,1007,browse,2024-10-31 10:47:31,422.0,,,,
5130,1034,review,2024-10-31 10:47:31,,,,3.0,Time order have power here just meet.
5523,1024,browse,2024-10-31 10:47:31,170.0,,,,
5516,1001,purchase,2024-10-31 10:47:31,,2.0,764.97,,
5954,1038,browse,2024-10-31 10:47:31,424.0,,,,
5048,1016,browse,2024-10-31 10:47:31,380.0,,,,
5541,1021,browse,2024-10-31 10:47:31,553.0,,,,
5121,1019,purchase,2024-10-31 10:47:31,,2.0,901.16,,
5239,1025,browse,2024-10-31 10:47:31,158.0,,,,
5988,1031,browse,2024-10-31 10:47:31,560.0,,,,
5923,1030,browse,2024-10-31 10:47:31,55.0,,,,
5150,1038,browse,2024-10-31 10:47:31,413.0,,,,
5349,1036,browse,2024-10-31 10:47:31,95.0,,,,
5625,1005,purchase,2024-10-31 10:47:31,,1.0,803.48,,
5630,1046,browse,2024-10-31 10:47:31,89.0,,,,
5249,1000,review,2024-10-31 10:47:31,,,,4.0,Avoid final feel age wonder foreign Republican thank use owner.
5881,1049,browse,2024-10-31 10:47:31,323.0,,,,
5806,1027,purchase,2024-10-31 10:47:31,,1.0,795.24,,
5036,1023,purchase,2024-10-31 10:47:31,,2.0,872.62,,
5610,1031,browse,2024-10-31 10:47:31,522.0,,,,
5676,1014,purchase,2024-10-31 10:47:31,,2.0,1205.51,,
5335,1001,browse,2024-10-31 10:47:31,44.0,,,,
5691,1043,purchase,2024-10-31 10:47:31,,1.0,1558.84,,
5451,1035,browse,2024-10-31 10:47:31,252.0,,,,
5597,1022,browse,2024-10-31 10:47:31,307.0,,,,
5689,1010,browse,2024-10-31 10:47:31,143.0,,,,
5922,1013,purchase,2024-10-31 10:47:31,,2.0,2443.16,,
5924,1024,browse,2024-10-31 10:47:31,476.0,,,,
5307,1046,browse,2024-10-31 10:47:31,172.0,,,,
5830,1048,browse,2024-10-31 10:47:31,440.0,,,,
5709,1023,browse,2024-10-31 10:47:31,222.0,,,,
5172,1049,browse,2024-10-31 10:47:31,443.0,,,,
5180,1029,browse,2024-10-31 10:47:31,406.0,,,,
5531,1010,browse,2024-10-31 10:47:31,541.0,,,,
5882,1036,purchase,2024-10-31 10:47:31,,2.0,692.65,,
5143,1028,browse,2024-10-31 10:47:31,452.0,,,,
5248,1012,browse,2024-10-31 10:47:31,511.0,,,,
5787,1033,browse,2024-10-31 10:47:31,475.0,,,,
5363,1033,purchase,2024-10-31 10:47:31,,1.0,1979.45,,
5883,1022,purchase,2024-10-31 10:47:31,,2.0,4085.4,,
5181,1039,browse,2024-10-31 10:47:31,253.0,,,,
5082,1040,purchase,2024-10-31 10:47:31,,1.0,466.42,,
5036,1001,browse,2024-10-31 10:47:31,335.0,,,,
5102,1021,browse,2024-10-31 10:47:31,444.0,,,,
5315,1004,browse,2024-10-31 10:47:31,474.0,,,,
5807,1009,browse,2024-10-31 10:47:31,118.0,,,,
5730,1001,browse,2024-10-31 10:47:31,189.0,,,,
5989,1032,purchase,2024-10-31 10:47:31,,1.0,624.94,,
5943,1012,purchase,2024-10-31 10:47:31,,2.0,631.47,,
5463,1032,browse,2024-10-31 10:47:31,71.0,,,,
5882,1022,browse,2024-10-31 10:47:31,182.0,,,,
5839,1048,purchase,2024-10-31 10:47:31,,2.0,1702.03,,
5343,1029,browse,2024-10-31 10:47:31,414.0,,,,
5895,1028,browse,2024-10-31 10:47:31,363.0,,,,
5330,1039,browse,2024-10-31 10:47:31,558.0,,,,
5998,1018,browse,2024-10-31 10:47:31,201.0,,,,
5575,1040,browse,2024-10-31 10:47:31,307.0,,,,
5081,1009,browse,2024-10-31 10:47:31,282.0,,,,
5584,1028,browse,2024-10-31 10:47:31,252.0,,,,
5108,1028,browse,2024-10-31 10:47:31,480.0,,,,
5620,1037,browse,2024-10-31 10:47:31,208.0,,,,
5823,1014,purchase,2024-10-31 10:47:31,,2.0,1412.0,,
5081,1049,browse,2024-10-31 10:47:31,407.0,,,,
5295,1037,browse,2024-10-31 10:47:31,355.0,,,,
5947,1002,browse,2024-10-31 10:47:31,198.0,,,,
5880,1041,browse,2024-10-31 10:47:31,78.0,,,,
5271,1030,browse,2024-10-31 10:47:31,479.0,,,,
5078,1021,browse,2024-10-31 10:47:31,455.0,,,,
5023,1049,browse,2024-10-31 10:47:31,23.0,,,,
5864,1041,browse,2024-10-31 10:47:31,432.0,,,,
5146,1019,browse,2024-10-31 10:47:31,117.0,,,,
5564,1025,purchase,2024-10-31 10:47:31,,1.0,1026.36,,
5688,1022,review,2024-10-31 10:47:31,,,,2.0,Financial care firm attack agree bad exactly work begin treat system spring.
5492,1021,purchase,2024-10-31 10:47:31,,1.0,2464.25,,
5016,1038,browse,2024-10-31 10:47:31,431.0,,,,
5452,1048,purchase,2024-10-31 10:47:31,,1.0,1966.5,,
5038,1026,purchase,2024-10-31 10:47:31,,2.0,651.06,,
5141,1020,review,2024-10-31 10:47:31,,,,2.0,Without hair set bed trouble begin.
5849,1049,browse,2024-10-31 10:47:31,348.0,,,,
5781,1012,purchase,2024-10-31 10:47:31,,1.0,624.68,,
5272,1036,purchase,2024-10-31 10:47:31,,1.0,678.91,,
5560,1009,browse,2024-10-31 10:47:31,297.0,,,,
5760,1040,browse,2024-10-31 10:47:31,64.0,,,,
